product_id,category_name_portuguese,category_name_english,product_weight_g,product_length_cm,product_height_cm,product_width_cm,base_price
377982fd97b849e094f09c09d5e1e21b,informatica_acessorios,computers_accessories,100,37,23,35,175.29
fd44b2db32274e96972de934e47044cd,cama_mesa_banho,bed_bath_table,1389,17,18,18,80.49
234f0bfd4a524278be0fc3a5022a3a4b,relogios_presentes,watches_gifts,1970,46,23,15,236.68
f3ef6120ea634fa2ac86620a95d82655,beleza_saude,health_beauty,2457,23,18,25,102.53
1953c8ae05854e5cad4e3ab70afa703a,brinquedos,toys,2018,28,23,17,96.88
100908d2e1f2454db030aa701a5f5281,automotivo,auto,2077,26,33,21,148.99
93d0f1276301401aacb36c4cf6204722,informatica_acessorios,computers_accessories,2246,15,5,12,201.82
35fb91e3ab6c4fcc9f158f2b14d9bb8f,brinquedos,toys,1058,55,15,26,156.26
c2601755f9b746439d06e1332224fc27,informatica_acessorios,computers_accessories,3104,50,29,33,171.66
3fadc8ba8eca4e70ae61aca91ea9d806,beleza_saude,health_beauty,2122,24,13,24,124.04
45771dad943f4d6da126727132e2cfbe,cama_mesa_banho,bed_bath_table,1137,36,27,25,131.94
5a330851dcd74b9cb765e480ea083e31,ferramentas_jardim,garden_tools,586,28,14,10,132.11
af516ff039af44e89096b2f43255219c,cool_stuff,cool_stuff,1402,45,25,16,248.43
4b0f33d828974d179f71cd57a5739e6d,beleza_saude,health_beauty,2476,35,18,17,116.97
14cc97b97d6a4689a3f27fade28a81a2,informatica_acessorios,computers_accessories,2370,48,32,21,94.62
31527b652c9246dbba485d353dd9a467,cama_mesa_banho,bed_bath_table,1612,12,22,23,83.35
720d19dc7864465eb77372f011212849,eletronicos,electronics,224,35,15,15,18.19
54c3ca2f08d5446793cfa3a6baee11d9,beleza_saude,health_beauty,1477,47,33,21,108.92
4a1751c6fafc449e98fa3af6d9d3bd2c,bebes,baby,1875,20,22,31,172.94
aea937e5e0e243a0afc8e3445e83dffa,relogios_presentes,watches_gifts,1419,27,12,18,196.41
30bc7e4b32f442bf833f84375ba43b7e,cama_mesa_banho,bed_bath_table,1793,39,13,36,88.22
855a0dbf9cc941bc94672c92e0f4dac6,automotivo,auto,1482,22,5,32,169.47
ba9d2b9e9fa84742927b6e322b117466,informatica_acessorios,computers_accessories,1274,30,24,12,121.19
b9eb869e409c459c95c351410925a814,moveis_decoracao,furniture_decor,2135,17,22,14,183.32
7728533ffc2349228bf1f4f552a85277,cool_stuff,cool_stuff,1471,13,29,19,128.54
2d57c3e13b1d41368e17f563ee3e62df,telefonia,telephony,1660,41,11,25,83.58
bc37c71a66ac46b79bc8b0688169595f,informatica_acessorios,computers_accessories,2054,31,17,18,148.88
a84d206aa9784c82af8092a3a6663bdb,automotivo,auto,642,10,23,32,45.48
e643cb54c30a4b7abde6b4d8ee75279e,esporte_lazer,sports_leisure,692,36,36,25,93.16
d6714d900d4c4a7ebf510dd25fbc50f9,ferramentas_jardim,garden_tools,1353,43,14,18,118.1
4fcb9e0a5980493f94b8259d51a91b62,eletronicos,electronics,737,31,32,27,83.69
9fe4916e2af942d5b5e32cbe3669ba5e,eletronicos,electronics,1266,14,27,24,85.49
d994ce7607a244f4af79ac2451557876,brinquedos,toys,4054,32,13,21,144.45
05a7224c9f62408da1d5c3daede5c15f,brinquedos,toys,1590,15,27,19,166.2
fd1d1a66d6794265b03c84c7a44e1ae6,telefonia,telephony,2364,25,30,25,92.06
d50b825fa83749f9962e1e12dc75cce8,informatica_acessorios,computers_accessories,1887,21,14,33,129.94
a65aa61ad3b84f3aa620736d6f713c0c,perfumaria,perfumery,1177,20,23,41,92.97
15979b13a6544c22965cfe74ce99c92d,telefonia,telephony,1519,44,19,28,53.75
706af549f8da4a5a953f30c5bb5e1fd2,perfumaria,perfumery,1842,28,27,34,202.69
56bec761082d4767bb5246dd2979e003,utilidades_domesticas,housewares,1963,33,21,22,91.77
7678bd0769c64594b2e2aac7471d2c32,informatica_acessorios,computers_accessories,1263,31,30,16,196.29
395b9994678a4d40bbae23342513cd95,cama_mesa_banho,bed_bath_table,2553,28,5,20,127.42
465231c3e961474cae281d3539808e54,cama_mesa_banho,bed_bath_table,1481,20,15,31,108.67
ecc98516a3c440f796571c1ab99e68cc,cool_stuff,cool_stuff,1308,26,16,17,237.69
e93d43eb7fb14b2495f56a08e64c18c4,utilidades_domesticas,housewares,1242,42,32,32,76.37
2f6d084f86b143c696f6d9da90895fb8,relogios_presentes,watches_gifts,1822,29,12,27,139.26
c6cc845d1af84ad1a794b9c114dbc626,utilidades_domesticas,housewares,2450,25,21,27,79.82
f83e14e2c5914db6b77a1b23998a271d,utilidades_domesticas,housewares,1969,25,26,14,87.53
b7b53e8cfe1a4492b8e09bfc4e395966,telefonia,telephony,3051,19,14,29,78.59
6fa53456a3e24245bc3f720f1831f393,bebes,baby,1780,34,25,33,144.34
99391af0307541fbb736d06249a9eb94,ferramentas_jardim,garden_tools,1306,36,35,23,100.89
c9251ae8fcea474f888d399674756bdc,beleza_saude,health_beauty,2385,28,5,31,111.26
8c4b35ef012541b5ac87ebe0e58adcf3,cool_stuff,cool_stuff,1427,33,21,30,145.4
e3db39c9440c40cb8f2a44c2ab44a721,cool_stuff,cool_stuff,1910,27,25,29,122.91
2b38665fc8a54be6bbd6c952de709472,cool_stuff,cool_stuff,2368,24,26,27,247.72
4adaa0853d69466892fd5aef8c32643e,cama_mesa_banho,bed_bath_table,1321,26,19,22,115.0
ead43d3ff2ef45049722d77f80fd9630,beleza_saude,health_beauty,206,19,11,32,189.87
b53888976d864e54bac0abfec2d8acac,utilidades_domesticas,housewares,1416,28,20,34,66.45
b2e8702d21b348b3849da7c5c483c30f,ferramentas_jardim,garden_tools,1690,39,24,26,170.04
da3442f506f540628c3279174a451d17,relogios_presentes,watches_gifts,100,36,14,10,240.67
095e954dac3c4ded97a51e5131328112,perfumaria,perfumery,2598,28,27,37,164.45
7f25c7aebdb043e09b843d15a6e0b186,bebes,baby,2811,37,20,12,121.39
6d071c8ea0244735a5442215954c8a04,cama_mesa_banho,bed_bath_table,825,51,18,25,108.79
c5555a87cd1c44f8a52683cb0ce071b0,informatica_acessorios,computers_accessories,1534,46,15,26,111.59
44d6aac87a5e4121a8ceef9ef0db64b5,informatica_acessorios,computers_accessories,443,23,19,21,113.84
3af5e69a16e54f179f5792981f1c3ab8,informatica_acessorios,computers_accessories,374,29,7,31,148.71
61a78bdd572241b1aa9ffc5863e78617,automotivo,auto,333,26,13,27,193.62
c94c5b64bcbf4173bcc9daaa42bf539d,telefonia,telephony,100,31,18,30,79.26
d6b90fae979a4a38bb3b9136191bb53e,esporte_lazer,sports_leisure,898,26,13,33,115.64
87fe0b31e70143e39e61930b9a176292,utilidades_domesticas,housewares,3020,29,14,12,48.94
98112c761c3e48f49f1104e861e5274d,esporte_lazer,sports_leisure,232,32,24,12,141.85
5298c41c7a514920906d0248b31e285f,moveis_decoracao,furniture_decor,1113,31,32,32,146.57
1b203f2581354ad59e84bd332dcd065e,telefonia,telephony,787,10,14,23,55.26
77006def8c5d459db110e5b84349d732,informatica_acessorios,computers_accessories,1394,30,18,19,152.59
f2a5974039be4286810a502e03f44f93,bebes,baby,1853,19,31,24,130.66
b1884c0e49ad4434971b7aa6ba9e29d7,eletronicos,electronics,2066,32,27,27,74.69
6b7782e742fd4cc09e9171219485fb9e,cama_mesa_banho,bed_bath_table,1789,18,20,24,89.8
67c7a1d3beff4425a72f7e61410be82c,telefonia,telephony,1397,11,15,25,78.2
d7c141dd867145c1b846a7a6b43290a3,perfumaria,perfumery,677,42,13,32,137.82
e004d828df6f48f5b2edabf7987d9e16,bebes,baby,983,47,10,32,165.02
e34c731a78fa426c876631951c607e7a,bebes,baby,963,43,17,27,139.11
d8843754531a46c99bbd8c77de277e9c,automotivo,auto,1392,38,26,11,192.17
2ebcd37755dc43fa943268d1e9562bdb,cama_mesa_banho,bed_bath_table,170,40,29,16,84.73
f2c31072af614796828b858d5095a73f,beleza_saude,health_beauty,615,27,17,31,175.86
90c3532b101e408ea695872bb94b14b4,cool_stuff,cool_stuff,2616,24,18,11,128.74
088d4bce5e0f474b8b5ba4bab5962289,automotivo,auto,2271,46,10,20,138.94
32ad2e5dacab4c9e8ea9e988dc48bf64,bebes,baby,1724,21,23,21,129.49
678ee0f0911843c3b50101f70fd37a2d,beleza_saude,health_beauty,1937,30,16,24,126.91
8a11ce0f4aa94b5d9e6eb5a4c74fdc9b,cama_mesa_banho,bed_bath_table,1203,27,32,29,87.61
64531164cc1548188433e1ee3b214f53,eletronicos,electronics,2057,26,29,27,87.32
153a0c198ad54c6ab1e6db1f0e690d7f,perfumaria,perfumery,1858,14,10,15,129.29
a5406af3eb1a4d44b11de82e9358f68a,bebes,baby,2886,52,25,29,66.96
197c57c9bc474cd4b50cfd6c1da0df80,informatica_acessorios,computers_accessories,1065,22,15,23,123.76
63946600fcaa41ef9fdc21f328f89bcf,esporte_lazer,sports_leisure,100,37,11,26,177.22
a665ccb87402452c9e5709ef67a6ad86,utilidades_domesticas,housewares,764,10,17,33,124.17
ea26034e0b464fc6889f24c6bce7c79a,telefonia,telephony,516,34,16,24,127.89
08b16f3be8064e909dc8f83b647e21b1,telefonia,telephony,297,32,23,33,76.96
97e47c485db841c98a9cd848d23e4bd1,informatica_acessorios,computers_accessories,1746,26,22,22,172.97
601339f27daa4a5f82ba545d93b7eb17,bebes,baby,1204,33,19,34,128.2
6f20e4f5ade846b08019618dfbd441f4,utilidades_domesticas,housewares,100,42,12,19,73.09
eab3b375ac24451788a9d62050495b5e,eletronicos,electronics,2599,10,45,33,95.58
6b9d31fae056457597e6b6f553a22a35,beleza_saude,health_beauty,1456,32,24,30,149.45
0443fa2b808645e39923c5c9bc82e23b,esporte_lazer,sports_leisure,1571,28,18,23,149.01
a0b6f542b048405e8fd1e86ccdb9130d,utilidades_domesticas,housewares,1974,10,25,26,84.63
ac71531ffd15423c860b95164e213816,beleza_saude,health_beauty,1189,41,27,18,144.25
641977f17cf94d56abf73420389bbcd8,utilidades_domesticas,housewares,722,16,14,31,104.06
d8e3627eb2804cb2a491841a0221aab6,moveis_decoracao,furniture_decor,1910,37,24,19,181.6
069f012c25c44c6197de35b62f0887d1,eletronicos,electronics,2140,37,29,30,98.79
f3743c446f06491c9800661ec810ab75,perfumaria,perfumery,2356,29,12,23,102.65
2a6724ee52d844c39c578fcd13abfb54,perfumaria,perfumery,959,28,13,22,68.19
e1f76d357daa459bae18b8199c6be8b1,telefonia,telephony,1670,30,13,30,93.75
8558080323a0440ba8f688a23678947b,moveis_decoracao,furniture_decor,213,22,13,17,201.47
12db2b689cb549dfaba80ab449d36e95,utilidades_domesticas,housewares,1344,27,5,30,60.21
11e867f0afb94b16b657ce836fc9f1f3,ferramentas_jardim,garden_tools,1547,32,30,14,29.32
e5ada28120194a26855740f184075475,ferramentas_jardim,garden_tools,1647,48,29,26,117.79
bab00a893feb49d49e8e152ace830b61,perfumaria,perfumery,2145,20,23,29,156.81
eaaef2b1e59447d28fa6447a1a97ae31,automotivo,auto,3707,33,15,24,69.24
8d49c12955fa4cc79c4f678edf3ea588,cool_stuff,cool_stuff,944,25,15,26,127.99
2ee48c4d139d4ddba429ce72d37773fa,ferramentas_jardim,garden_tools,2396,30,19,22,140.43
4ea702d5f6174608b4fcfee3721c0a3f,telefonia,telephony,2160,21,14,22,48.08
b704536070a34e40bc98e156aefb4b2d,esporte_lazer,sports_leisure,844,25,26,27,120.81
c12ba3eb9c424e5ebbf1ffb8130d3dd5,informatica_acessorios,computers_accessories,2180,28,23,24,156.94
edb7e60ccff9454893653f44a830eb82,moveis_decoracao,furniture_decor,1033,10,18,36,206.31
f463ee44d3cb476eb7717a31fb6b41c8,informatica_acessorios,computers_accessories,2272,42,20,26,117.21
070219d89e464893bb7f7dacc1ba94a0,beleza_saude,health_beauty,1247,36,29,23,114.24
0f985eaa540049b18f4127f7a145235b,brinquedos,toys,1500,36,8,10,93.48
1daffe5e1bc541b79df3c6c3ee9b1166,ferramentas_jardim,garden_tools,523,24,18,21,185.84
4a578f7e51844995b9435a1be5d4515d,automotivo,auto,1761,33,24,15,181.56
ee17c79029e8479f85a3dee368e2484c,beleza_saude,health_beauty,1439,36,11,12,158.63
fc392a6fdb994a00bf74b6adccf673a8,ferramentas_jardim,garden_tools,1801,20,13,34,93.37
125907d5d93546d8b8f21dbf1736905b,relogios_presentes,watches_gifts,2814,20,25,22,246.19
31c8bd7a46db4e12862bbae3b7d1504b,beleza_saude,health_beauty,1064,28,20,16,155.93
f6ec17c9bf6d49368822b347172f5d8c,beleza_saude,health_beauty,1089,27,12,10,123.31
f156532196b14b3aaf4d9350ef0734dd,brinquedos,toys,3430,37,19,22,110.67
989060138d2240648d0c732f8dbdb2c5,telefonia,telephony,1937,18,28,30,89.36
b10439175484428dab8a3a8a6b925d05,automotivo,auto,1850,30,25,29,125.84
21a9721e12ab4ed085a064013f5967b9,eletronicos,electronics,1041,31,32,15,53.31
65218653a47c42e9aa8be69fbe3c2774,bebes,baby,1631,30,21,26,122.19
e81f7256ad664cbdb61e0367def33919,automotivo,auto,2691,13,13,24,74.27
723419491640497ea7ed86b7caa01748,esporte_lazer,sports_leisure,1359,46,20,26,77.2
933ff5e8900f457ca4d47736c12b64bc,beleza_saude,health_beauty,1006,26,17,35,149.52
e82e14f980b94b318d7d8da8bffd88fe,automotivo,auto,610,32,23,34,203.22
28f93eaac0314e93b19ac8d7b6934eec,cama_mesa_banho,bed_bath_table,687,21,9,23,106.66
a9e70490205c46769e77f1397f58559a,bebes,baby,2289,29,17,26,100.77
1c77cf4fdf234005b2693b2b4ecac0ce,esporte_lazer,sports_leisure,3171,13,21,41,115.2
e40cc8aebe264f4cadc74e2bf8608be7,cama_mesa_banho,bed_bath_table,1347,26,18,35,39.7
544cdfb549394688b37a6dfa9ca29152,brinquedos,toys,2726,15,17,21,127.66
5ce74acbeb294a4580ae1a236d71933d,cama_mesa_banho,bed_bath_table,221,34,36,14,99.74
4947edd4205d45d0a5ff6918e538532e,cool_stuff,cool_stuff,970,34,20,19,186.95
eff527e9fa674ae2a6c01c2b2869c68b,bebes,baby,2943,28,25,14,96.52
f912fd498af04ec2bf743d89b7812544,informatica_acessorios,computers_accessories,1877,44,22,22,144.97
0a455d3f473948908bfaab42526e9351,utilidades_domesticas,housewares,499,36,27,21,75.6
5cc83453bab94ffa8016492ab0f58d84,cama_mesa_banho,bed_bath_table,1712,25,19,41,88.82
0e8e6d6bf0364a9e9919c5ac9683c722,eletronicos,electronics,1213,23,25,23,73.77
43e7bd94b4eb4550b5e677adaa09d882,brinquedos,toys,2557,44,15,10,140.23
d23546da311646f690ce5164a2ba163f,informatica_acessorios,computers_accessories,952,37,5,32,90.5
63c90137bbe140dc89d8d48fd8737e8c,brinquedos,toys,2084,30,12,21,130.59
830c31f98c0d46c282835367b8224a8c,brinquedos,toys,1584,35,35,12,158.52
06166281d5ae47029240859375cd0835,beleza_saude,health_beauty,1583,21,9,23,162.26
27336cf0339a467687607e48828155d2,brinquedos,toys,1397,45,8,24,72.43
f55c5d5a37f64cd29b63c0704d43254d,cama_mesa_banho,bed_bath_table,1790,38,16,10,99.97
c5dc6b8b87a94e2aacfc8edeb3dabe0d,utilidades_domesticas,housewares,1849,34,29,16,98.6
6c65efd9bf02431f99cf7f1d225b4481,cool_stuff,cool_stuff,2454,12,22,20,161.33
773f229ca43e4bafbb08c6a79e2de38d,brinquedos,toys,1778,25,14,25,77.38
242a2851923b47a7aa990f86dbc799ca,brinquedos,toys,631,36,10,30,123.88
79fe44a3b1d149eaa26e17e1834bba37,automotivo,auto,119,23,29,17,121.42
3c55ff58dad841119490e40c30104a1d,relogios_presentes,watches_gifts,1869,37,17,20,295.34
859ab5aa37d5409cb8b9a57fd52b1a56,eletronicos,electronics,2891,39,20,18,69.24
6f8e79bffc2d4118830ed343016d4284,moveis_decoracao,furniture_decor,1918,34,31,30,84.85
1aab061f984c437b9db2f2132086a1ae,informatica_acessorios,computers_accessories,2341,20,16,27,234.81
b048cfb59a944f959f9cccc3e695cd46,cool_stuff,cool_stuff,3987,36,18,29,204.94
5db108c22ca443f9976aca0fb328bf0a,ferramentas_jardim,garden_tools,1243,47,21,28,158.31
b579604c3b734df3b4adc97028accd96,relogios_presentes,watches_gifts,1837,38,15,20,143.99
e84f7d40d02c4a53a4571c2908c945a9,informatica_acessorios,computers_accessories,1851,37,23,38,144.75
44f1db8dbd6d4e2f9b24ef13e04e9755,moveis_decoracao,furniture_decor,2034,19,16,30,202.46
ea9aea380e00431fab04a2b5fac91a80,utilidades_domesticas,housewares,1264,29,7,22,102.81
8e19c9c0b5c044d8933880e3f289faf1,esporte_lazer,sports_leisure,1960,35,20,25,95.19
216112217c67465697c47556683a4fca,cool_stuff,cool_stuff,2059,34,23,20,68.1
cfe663532be642e3b13dd57054719c66,cool_stuff,cool_stuff,2377,25,13,30,147.36
16649efed43e49c1bf57011cb8813228,moveis_decoracao,furniture_decor,2347,36,25,14,220.6
5b24fc44fcd04b1cb416af861faa0db3,telefonia,telephony,1709,26,21,10,83.17
a7c71c2fd2d144e4a64f5e0470a757e0,relogios_presentes,watches_gifts,676,16,7,33,172.24
f498a68e91394ba8b4c1650680837fed,eletronicos,electronics,2726,24,6,16,120.9
869b93c010884ee6ac147f453d5c7dd1,perfumaria,perfumery,1375,24,21,29,158.52
e337052803da42babbe02c087467b04e,eletronicos,electronics,2658,26,9,21,96.51
a61b54b2370f4fa2a1d2ca0a9aaa53d2,cama_mesa_banho,bed_bath_table,728,20,22,24,95.82
6303acfe48c04e6fbd1107af20675170,beleza_saude,health_beauty,893,27,12,32,166.23
467721066a974907b17ce601ab285cec,telefonia,telephony,100,20,8,19,73.33
a606bfdb0f5643ccb4404c74b0b5de58,brinquedos,toys,340,20,11,26,112.08
50aa0a148f18466b98a9cc21c47bc48a,brinquedos,toys,922,31,15,22,160.2
3fa43d1eeff842f693a919136e8f3f06,cama_mesa_banho,bed_bath_table,2572,17,26,31,66.29
ac780d6334cb4a078df9e96d97bcf5a8,cama_mesa_banho,bed_bath_table,2155,45,11,17,120.44
7a7295772bf947ca8afcc9a02fc611d4,automotivo,auto,1717,35,22,28,86.94
08a117d7b0a34a898c6103fdb3bda008,informatica_acessorios,computers_accessories,2337,41,18,24,76.1
43bb57ef51dd4c37b53072e0c5c2801e,automotivo,auto,1911,35,19,33,126.64
def1a5c7f9474b3ab768e818be0358be,moveis_decoracao,furniture_decor,1951,19,19,23,171.27
0785c5de5ed946218693f1d47331dd53,esporte_lazer,sports_leisure,1204,28,26,21,66.8
5ee0516dd8244d1ca3179804f288c200,eletronicos,electronics,2899,43,9,30,77.43
f12c37819d044f44ac9faab79f52353a,relogios_presentes,watches_gifts,1710,32,18,18,168.57
d53ee3316e034215972c5ab3007076e0,eletronicos,electronics,767,21,19,19,107.05
51a1c5a512e04b1cbd07d54c57ab9bfe,cama_mesa_banho,bed_bath_table,2689,24,21,28,106.8
d2f48fd3fe914a249b5b97990bd9d028,eletronicos,electronics,1560,37,23,15,111.73
44c166375b384d96b5fab44f5cd592c5,informatica_acessorios,computers_accessories,2209,22,20,30,135.58
edfe343df5ef414189c0d7b1b98a1a83,relogios_presentes,watches_gifts,2358,53,13,13,228.23
164285209b724b1abd93655ab998b5ae,moveis_decoracao,furniture_decor,2077,27,31,14,194.65
e5e916374cd14c3799176ef18280ad1e,esporte_lazer,sports_leisure,1015,47,35,18,98.51
c3b51e47d0814303acea16993396a72c,telefonia,telephony,2187,26,19,25,36.61
20533c8a63ac41528679ae0ade2842c6,bebes,baby,1488,23,16,36,86.02
06c578b9d82f44b38ecb0db203b20d84,automotivo,auto,2150,27,17,31,153.6
448cc8f47117456bbbaf74a6de6c3947,ferramentas_jardim,garden_tools,1956,39,17,20,97.02
3019f9e8ec724fc0b50662585ffea35b,moveis_decoracao,furniture_decor,839,59,29,14,93.88
13a794a71c97411d94afc2862247d666,brinquedos,toys,1885,35,24,22,106.24
2f1ca86096494b15afd6e257b26e77c8,perfumaria,perfumery,1762,30,5,23,99.46
2dfab723853b4e0eb703f23ec3757194,cool_stuff,cool_stuff,1640,59,22,22,206.48
24f8262c68a44349b4fc26100a1f64ed,automotivo,auto,1886,34,24,41,94.76
3bb9e7f8ac344ee0b6b44fc13200fe26,beleza_saude,health_beauty,1878,20,24,17,115.39
6cb292efd2bf46aab9db34bcce1e6a72,cool_stuff,cool_stuff,1263,39,27,15,167.47
8114cb8fc17a4b5a99fb3153958de67e,bebes,baby,932,17,18,22,214.94
38b6bf5998904d31a80cb7ec02ff3f96,automotivo,auto,1846,16,15,33,223.54
7b6c1b577df94308b9db2eb5d9e61393,moveis_decoracao,furniture_decor,231,11,34,28,116.59
8e4ddba1817c4f76a598595608593dff,eletronicos,electronics,1927,10,20,27,113.11
0408c9c3e6124e75aab1c005f98f2c39,cool_stuff,cool_stuff,688,30,12,27,124.71
badd4f48f7cf49a18210626e344cf895,cama_mesa_banho,bed_bath_table,1173,20,25,31,89.13
c2def63553494b8d8692b56cc026a1e7,eletronicos,electronics,1530,15,17,24,155.52
32b6ba24d95f4ae28ac5efdae7e4a501,esporte_lazer,sports_leisure,610,44,27,27,167.76
3029d45444b148e581cd0fb689153f39,moveis_decoracao,furniture_decor,1797,33,19,34,214.82
ca3133aad8ff42c386a5dcf7fcd3400b,cama_mesa_banho,bed_bath_table,999,16,18,18,93.41
87ce348d4eca43f4aa5b9700abb6f622,eletronicos,electronics,2489,25,19,25,111.21
cafd68b56c824fd484eee5d33dc66567,cama_mesa_banho,bed_bath_table,100,23,21,34,82.7
d2a97faeb36b41bca75e21148b610b7c,ferramentas_jardim,garden_tools,100,36,14,15,113.15
56dba9a5b3e446568fdc6c9b5ac0c6ef,automotivo,auto,1352,23,5,32,191.0
f9c71abf7d9d48e9a191c72161347d38,esporte_lazer,sports_leisure,2021,18,18,24,132.96
6cd3b3ac3ead43029765b0d578d8d6d6,moveis_decoracao,furniture_decor,2034,22,20,28,232.79
b3188dc6ab77454694a3d37433a2d7f8,moveis_decoracao,furniture_decor,2063,37,20,36,180.49
18a1aca5bfce4e92a2f0ec79899a906b,brinquedos,toys,811,44,25,21,95.62
3aada027db384ed0bf96c5ca0bcf88b6,informatica_acessorios,computers_accessories,1737,34,21,27,221.5
48e7cb41c61041d88776c594fd1e02fa,ferramentas_jardim,garden_tools,2357,31,27,16,148.93
30f51699cb06475ebc7038466a8cca1f,relogios_presentes,watches_gifts,2947,27,13,19,144.62
bb858cbf74fe4062a5fdfc7407ded533,informatica_acessorios,computers_accessories,872,26,8,25,185.6
4167bd31f0884c4698fb80c70c2ba329,cool_stuff,cool_stuff,773,45,24,33,135.4
7b771aff3bbb45d5a8856e806edb3045,cool_stuff,cool_stuff,2183,19,27,26,189.9
1d461dfbc9c742309c094b16eaf01cca,bebes,baby,559,21,24,17,146.21
e78ee750a78f432a86452eac771050ee,moveis_decoracao,furniture_decor,406,38,10,29,191.28
2697bd6a9fd94b2aa6c9cdf270a1ff55,automotivo,auto,942,35,22,20,99.66
dab02ac11440481fa404b442fd03995d,telefonia,telephony,100,33,7,25,69.73
a5ce953d9adc4f1ab7969adf5e03136b,moveis_decoracao,furniture_decor,2043,26,17,30,176.75
6556625328d447c08b1eab42652728d6,eletronicos,electronics,1752,34,7,31,105.31
c8936a37394c4604a6062204462861d3,eletronicos,electronics,686,27,19,23,98.35
88b07c4efeaf4d999b89cfa0f021e4fb,bebes,baby,2645,40,9,29,176.51
aa9af8bb6be34e6b8618f46a96458876,beleza_saude,health_beauty,1809,40,36,33,138.73
8a3ccf03c94543a19067eb731aefaa84,cama_mesa_banho,bed_bath_table,2336,31,20,22,134.09
c92f6de9a63e4029882ad85f1dcc4c6a,cool_stuff,cool_stuff,845,45,23,13,181.54
f5428518b09b4d59a29b65f33216d9ca,utilidades_domesticas,housewares,100,36,27,20,87.47
0d54e88c6bb3427393654d0c5fe90c99,bebes,baby,3063,24,11,36,198.69
de19865e65724af78219b5ba4db81055,moveis_decoracao,furniture_decor,1502,40,30,19,135.73
045138b334bc42fc843e140119d899a3,beleza_saude,health_beauty,2484,46,24,17,199.55
b6f60a89c7b046ae9df7b4b0e380f4e4,beleza_saude,health_beauty,1075,26,22,37,159.89
77ba5e877fdb49f08686e7d805165b76,relogios_presentes,watches_gifts,1831,34,20,29,58.23
93c3314be61a450082df3be4ed1156b7,perfumaria,perfumery,1262,32,10,28,118.87
b7df3c5ad73b4f5c9c6aacbc7fb928c6,esporte_lazer,sports_leisure,2904,45,16,23,112.78
e90734e5a01044988a6a15e3a4d381c5,cool_stuff,cool_stuff,1138,31,13,15,193.02
704538965a0d41ccacef23ff0f2bfde9,moveis_decoracao,furniture_decor,2003,21,27,19,172.66
39b1a40af3b7459c932f07934f521a96,esporte_lazer,sports_leisure,2156,29,23,20,109.11
61e7734c002c4ae9aa67493c5d19cc41,ferramentas_jardim,garden_tools,1335,22,18,12,117.81
4f48d7a4f2924e1ea95d9ec8cf6064db,telefonia,telephony,1272,27,18,24,84.59
1adf064845fe47f8830d1a01af69e1a8,automotivo,auto,2199,23,10,16,120.51
a5510d7822aa440ea39ac3482ded5bbd,ferramentas_jardim,garden_tools,1218,22,9,21,141.35
4f8fcbae31224db5a887d6cb6d7a7d25,utilidades_domesticas,housewares,1976,24,16,17,84.37
95d2a490cf2d45cfa2e2d45fcd7a9455,automotivo,auto,821,35,5,22,152.04
b41da44da21147a999aeb0aa35b3e4cf,beleza_saude,health_beauty,1647,56,22,16,126.66
88a37c7829874e41a0fa13cd0e2a74b7,cama_mesa_banho,bed_bath_table,100,29,13,32,81.26
