order_id,payment_sequential,payment_type,payment_installments,payment_value
ecd5ae2870c94c25b020ac989a509a07,1,credit_card,5,119.78
d94d21cbb1b8499bb4093595b9aa7f18,1,boleto,1,108.83
db4a5691f8ef43e3a01d8d4804607853,1,credit_card,2,210.24
e6265e352ad64a1e9cbfb529107773a4,1,boleto,1,158.18
869b0b5ac56e4e53aeecc119e29648b2,1,credit_card,2,99.34
f64c3fa5594d4cf9aebda1d74d7cec78,1,credit_card,2,164.04
d1f686311a404c72a60a410a0b20e707,1,boleto,1,213.05
39eb21ee87cd4e1686a69e485d102c9a,1,credit_card,5,113.04
ce6c31ac558f4146897c046617788bc5,1,credit_card,4,274.64
44ca98aa77e7476092578a335dde29eb,1,credit_card,4,55.97
6f69cc401c7e49809427a3bb34151363,1,credit_card,3,79.91
f6d1cedecb0e4e77a8a9362dee7fbdc8,1,voucher,1,154.81
2596967151bd45448aa526f1fbe80ac5,1,voucher,1,110.2
fa95523472ef4ca39320d338803193e9,1,credit_card,2,420.27
4778d68f3e1b4b3c9d0de48596ecba98,1,credit_card,4,149.63
af2f06e7d6e34e5d97306a7302e13838,1,credit_card,3,102.64
12e807eedb6947a599072d7fca073c17,1,boleto,1,137.57
5b689a507aa84b1f91788d4ac94a64ce,1,credit_card,4,113.5
84cc09956cde4e7184a0449d9692e4c8,1,boleto,1,146.87
d4d257d36092482c95c30c6e0e3a4ed5,1,credit_card,5,248.61
80d993c245924446b6905de84887233c,1,credit_card,5,164.65
b7272ecbfe3a4940b95c93667a4ba70e,1,voucher,1,128.56
29e67486ad4d48e5bf8b8920d4b579a6,1,credit_card,1,147.05
61687410a47148d79e2c0694eae9e82b,1,credit_card,3,157.96
92ea28e525b347d48baffbeae891a4ee,1,credit_card,3,115.86
b6740815e32c44f3b83e2ca0bd084235,1,credit_card,4,163.0
8a4942ebb84c44708d75240491ebf18d,1,credit_card,6,111.14
251bd8e636f949b682c0bc2548e7a254,1,credit_card,3,104.41
28236135bfb34888ad84d1343084c330,1,credit_card,2,167.09
2beeb749f5644238bcddcf5fe598a479,1,credit_card,1,111.95
05fbc244d03c49a29f2842dc3ab0ce51,1,credit_card,6,219.18
6d2f92c545c0497d9e257b4a46dc7d84,1,debit_card,1,159.22
246f5f9fefa045ad850540db777ea1b8,1,credit_card,6,183.03
c504955ec9c94a1589302445fedad1d3,1,boleto,1,135.16
52cc6494d02b415ca3ac49e0be6b2e4f,1,boleto,1,122.03
e98453ee796f4c478253e474699f958c,1,boleto,1,166.77
9402fd1fd0c0437d88c10bee0c799041,1,credit_card,3,70.71
de34fa55c34d48e782d0766204c92260,1,credit_card,2,200.68
5dbc5d92db90407581e0bc646ceafb2b,1,credit_card,2,81.63
9fd8b7f7b8e94c47ae2d81c755179b8d,1,credit_card,5,165.65
bbcb6770e8e44528841f0517ed6e9ecf,1,voucher,1,198.74
0e79e385c0d64d21a8e040a1af63822c,1,credit_card,3,134.74
bed723a002ca485785ca95c97e4de87e,1,voucher,1,130.14
c0c7de214f1b4605ac4662775d09787f,1,credit_card,5,435.01
91254e3acdd644ad8ead235d309f0c5f,1,boleto,1,292.35
94910f8aa71b4e32bd7bfb5138098cf2,1,boleto,1,139.51
f95d49cb09714ee991dfb888b3ccecc6,1,credit_card,6,104.04
6116690e18964b6b9e5d7a434d7961b2,1,credit_card,4,174.62
0a74e775fe3c4be4a9e561de9310d9c3,1,boleto,1,180.96
708d3db98fb84e3a89b45ef2e54e8dfe,1,credit_card,5,334.65
fcbb340662b44a47837a1918a0188205,1,boleto,1,128.66
078d02210b054531a60e62c17b9c8dce,1,credit_card,2,224.02
fd53cfc502224527a17521afef15aa75,1,boleto,1,216.54
2809b2e11f1d47d5ab714409405752e1,1,credit_card,2,199.95
c99215e0697446b1845ada37b95c0c65,1,credit_card,4,197.89
1eeb4857336845069026846d34fb6b1a,1,voucher,1,140.97
c07fc230fac141929b5fd6181aad7d68,1,debit_card,1,145.84
fdaaf095812e4e9d97edaffd57631cfc,1,debit_card,1,180.0
7d3565d040d34097a2836bc5f77ea389,1,credit_card,3,181.99
f89bf0783cbc4af0a52b012c169c174f,1,boleto,1,130.04
c35728d9a68d4295a64d4068c44802a0,1,boleto,1,268.43
098e8da5dcde4bf0860938bba95ec7ff,1,credit_card,6,178.24
b870d22b277a44ed99b37745cd219e40,1,credit_card,1,501.6
a5adee34ed09487ea1c443fec5bc8f25,1,credit_card,5,142.04
5880a94cb6f44470b19f6997f7786157,1,credit_card,5,354.96
e55256b150ca4cdbab50a3cd6e6173bd,1,credit_card,5,182.51
98a862658f244ce18c54caed20c85fc7,1,credit_card,3,113.04
feea3885c3584fecb1afb3d8a2bd8f6b,1,credit_card,4,98.14
597cd7cb875d4210be3d1b36b88af776,1,credit_card,5,166.85
e3fc026b8aeb46669e6abf0171c56438,1,credit_card,4,121.19
19f3a6808817401a82d1939b04ba488d,1,credit_card,3,129.63
c285355325844389b8979f06a6062ccf,1,credit_card,2,282.48
3986bbdbae5448c0879d5af239da2ab2,1,credit_card,3,113.75
b9eb802f43c640b9a02c6f0c2d544d0e,1,credit_card,3,189.86
d2ca5e81044b4aa0b4739c825a3a28bf,1,boleto,1,56.3
04fc6204713a41208e3efedcaac61e76,1,credit_card,6,157.14
7955bf5b02ba4eefbbf13a7e98435d08,1,credit_card,6,99.09
daa397497941461e80ce31e2911536c5,1,credit_card,1,250.16
2655aa234aca4765b2b401bb6e0763be,1,credit_card,4,70.92
6cdcdd46f5554c07973c68a7a938eff5,1,boleto,1,67.55
0b58cbf9958d40a7bca21e2c9c956032,1,credit_card,6,461.7
5f1dfa3b853944629a0d7cfd84d36394,1,credit_card,5,273.69
e47cdc4bd9924fa9b762b35a827db583,1,credit_card,1,152.32
3edb767d88124de18ec4445a68ccfd19,1,credit_card,3,223.48
edbf26924887459da9dd8b5f964913ef,1,credit_card,5,220.3
0da1b1933abe48259d43755396047f69,1,boleto,1,211.59
7368568cf0cd48658f4894cf014f1ef8,1,voucher,1,157.75
4faf6281d3d549b1a6f6e6e9eb83bc68,1,credit_card,3,78.58
89c506a673ef4bc78b01bb7050da4c0e,1,credit_card,1,70.82
104e872782254136bf15c741a781b0d3,1,credit_card,3,80.78
f819cfa7eb364010adea235ce42d7b43,1,credit_card,1,145.41
713ca25c05ec4c82bc52421a5fda1585,1,credit_card,3,242.0
1d26fedd28a94fa2b182a19a48f5ecb3,1,credit_card,5,196.83
d3c97cd88c8b43f2be601bc25546dc51,1,credit_card,6,86.23
0544c06b375543948f4c05cf004f1263,1,credit_card,3,180.46
9eff7261829e4638ba7553bbe7f89b3b,1,credit_card,3,237.34
21debb863b984c229c322e330ce9230e,1,debit_card,1,485.15
fd901f8932ea4a82a5e6e252e2de7193,1,credit_card,2,81.17
55ca233c777647ce956613f6c0430f68,1,credit_card,5,122.18
1a9c509d2fb3495a9961a08b049655fb,1,credit_card,4,144.94
b5f811aafb8242d59cef73c0fecb05b8,1,credit_card,3,170.76
bec9841d34cd45d58f9eb3139f5fe558,1,boleto,1,139.62
1d9bad122c2d49a8814b3c21fa513fa8,1,credit_card,6,184.13
bb0073c660f04480b74fa6c5d69b8b47,1,credit_card,3,98.45
b05b8234c81c4a7ba8e92930ebeccbca,1,credit_card,5,185.24
cb53ca103aa044c68a1b0c5f4810e3fe,1,credit_card,1,226.66
49f60115bf9549069ef1a06778b5a30d,1,credit_card,4,125.68
2ced45ef8e9c43e1b773f6187a10bded,1,credit_card,5,80.73
2e9539d62674446794610832f86fecc5,1,boleto,1,125.41
b497d120086449468fa3b31a410362a6,1,credit_card,4,191.14
15c3fe5e0bd14e439ab6f711321f41e6,1,credit_card,6,244.92
a8b07a0472824e11b8cfe2cf1df3bdaa,1,credit_card,6,126.69
98e0e0f1e53d4c14936694e85158517d,1,credit_card,5,148.6
8304e4e6be8242e09808bacbc258b033,1,voucher,1,80.92
593c09793807484c985d5ce664331039,1,credit_card,5,116.24
a6a3c350f1604794afe96e55421c2a60,1,credit_card,6,192.96
e6754ba2f64f40d7874abc7c92a2bfe2,1,credit_card,3,158.46
226b4170209448b1a029f0ef27a7c1e6,1,credit_card,4,59.39
64de6004be0446b5ac0de97e0b4f5065,1,credit_card,4,309.48
5394a202831748359ddbc5439fd62aea,1,voucher,1,195.93
382dd58fd1d04911a4fe29662a988488,1,boleto,1,106.12
304eda656bb249e9a3348e26f5e7d4f9,1,boleto,1,174.62
6f7459eb327247c391eb44ca561594c7,1,boleto,1,179.94
aaf68f4163aa4cd8b16fea9ef3dfdecf,1,credit_card,2,101.41
5ca1b12835b64649a59cbb75ba11f1d9,1,credit_card,1,168.47
99e3551985204f379c8bfca6e178c8bd,1,credit_card,2,159.86
6cfdd2d59fa147889ac06a5f5be7cf0c,1,credit_card,6,124.72
6baa9b59efc54ecca91a24b132b66d8f,1,credit_card,1,136.66
05d2534e38424178bd77af410cf531d8,1,credit_card,1,133.16
ace01b722e9f41c78fc7afc8578fe205,1,credit_card,3,115.35
e844d829f0ac4175b120cd962d50926a,1,credit_card,3,129.49
6eb75988ef0e4d1d81187b63d2b1b460,1,credit_card,4,96.38
ad33c6514ee749efa5b510619a7225f7,1,credit_card,4,221.87
d160e2506820428ba781b5a98fddb1cb,1,credit_card,3,128.17
ec8d6274c64f44fdb61ef7f5db7699a6,1,credit_card,3,131.95
382e2666aa5d4844b488ae436e67259f,1,credit_card,5,569.04
f0eaa06272b74181abcadc327f2938a4,1,credit_card,3,95.38
07831bb9334543cb8fc6528c6ab790e6,1,credit_card,6,174.29
ab5c180f5d3843319db41784479f9d1b,1,credit_card,3,168.77
8b22b3883d2a45d6b33ca56cd3db03af,1,credit_card,5,105.44
a39b3a79b61f409d9a96c380e6369f4a,1,credit_card,4,112.84
239870b09ee548c79aac55d5e7c317b0,1,credit_card,4,134.16
123da9dc7b9d463e9dc12c1be6dd8897,1,credit_card,3,102.52
8b900d04fb3845bbb4422f78a49ace2d,1,credit_card,3,255.39
03eaf60440654652a505842900f3ed18,1,credit_card,5,199.69
74784ba41cb84cd1a48c3796be94b340,1,voucher,1,145.82
d55c78bc6abc41f98d68bf956fe8eafc,1,credit_card,5,103.47
4fbc97532a48422fb6e91eace93fca9f,1,boleto,1,261.56
57ab2c475904459c97710bc28c747dd7,1,boleto,1,460.99
c663a01dc7f54d2cae14ea9685b39f77,1,credit_card,1,122.37
1e86cf8c44034cf28182fc2ccbd233f4,1,credit_card,6,224.45
e33016fe62fa4824b4bcd4dea90629aa,1,credit_card,3,159.4
7bbac261ad7d44a19b871a4cfcbd1949,1,credit_card,4,120.46
9c6c5da3add446dba5948cc3383b0b01,1,credit_card,6,522.2
04b9e81b21d04e62bcaedeb1f4acd303,1,credit_card,1,95.45
b4398c1b65434d9785a6d53e4c846694,1,credit_card,4,145.45
df8555b47b054b7195123152fbef31a3,1,credit_card,4,179.14
8262a0e4354f4512a3dd0168180367f3,1,credit_card,4,130.92
4faf024a32144f5f8b21593109906f05,1,credit_card,1,125.97
4540b800fe074ffbb88ba6ebc0b19cc7,1,credit_card,3,139.33
c0300ab4fc964414869a75829ad818aa,1,credit_card,1,144.63
c571b608adeb4179aacc2fa6c0e19fce,1,credit_card,5,165.68
e1b9b797fb844d7f9a0a1c9386d429f3,1,credit_card,1,273.62
d406c2d21662407e9a7d7750a7d99660,1,debit_card,1,244.27
c9f62dd786aa4ef69991fc95083cbf28,1,credit_card,2,95.32
031d9e96d8fd4b368a1af621471f7147,1,boleto,1,174.73
0554b0b0a5aa495c823384c6ba2bf962,1,credit_card,2,200.61
f7fbb7903abb4817a6010b2951e27ef0,1,credit_card,2,217.6
f6e145583858468b98c2c7730449b1a0,1,credit_card,1,186.54
71149d7ecdb044a9bb87e5628608180f,1,credit_card,2,464.43
6ec19cf46ac14059b874b8774e4de91e,1,credit_card,1,178.46
fb535f736ffe4a7aba22da419186ef22,1,credit_card,3,36.72
8f7e9af004024aee928182f556711ff1,1,boleto,1,136.31
efc910cecc2449d78fdccc91886dbff4,1,credit_card,5,366.99
c835feee51434fa8857f5f49dbaac715,1,credit_card,6,75.58
d9245e5cd7ff482289c36d1ad1845ff9,1,credit_card,5,147.27
f9e7ee6b19ae4ca481775c3f52b1ab7a,1,credit_card,4,334.31
5b96583cc2bf4520af545f97781f4ef8,1,credit_card,6,109.71
2694c9ee2d4f4a78b4cd168efbb1107c,1,credit_card,1,105.67
0d770875ef7c4329a007f4e9d5a48e68,1,credit_card,2,167.3
387c9e991c2f4fdab10793ae0d607df6,1,credit_card,1,131.92
639feb76535c469581c6be83a3b7afc0,1,credit_card,3,231.66
ce387500303e41ecbbc91c90745c93fa,1,boleto,1,130.53
7153283c51ea49e0a7dfc5455cc1f3a4,1,credit_card,1,95.64
80322bca849e4aada67bd7c115906158,1,boleto,1,363.71
b2c6553dabf54baaae1264e59bcde82c,1,debit_card,1,144.45
e053a6bdfdb440488d07c0d9f8af3ff9,1,boleto,1,94.84
d1507198a03d41c3b2d91a24d556ab24,1,credit_card,1,137.17
a17f65d190e24f74a0daa8434210170a,1,credit_card,6,102.71
c2e0617c14614e6f822d4d4094369582,1,debit_card,1,109.59
7b1174b188d044afaa2edb7a4a514ae6,1,credit_card,6,236.25
144ebff8d81046299d75f3d6b6fcd09f,1,boleto,1,98.49
56a55648309749d6b54c4a76d6b8a08e,1,credit_card,2,129.02
9ece3b2f4b784640aa1311e88109fc7d,1,credit_card,5,91.46
86bd5361d8f34cc0bacaca520e9bbdc3,1,credit_card,6,171.43
cca42539ba374512b984c6972056fc96,1,credit_card,5,99.92
725f4bcf220b4d8db0d2292d45a9b2de,1,credit_card,4,404.31
34a5468a0d384c5396786794c2697786,1,credit_card,5,42.66
2aa0ea02ba1541898f2a52cb05ab3647,1,credit_card,6,204.86
372ad0abcc584b5eae375617be72d8c2,1,credit_card,3,165.63
d53a83d31a3a4f2abed22e70dc2e0286,1,credit_card,1,119.01
f50f7c809a13474c85df9c40bd9ab980,1,credit_card,6,78.35
c7b9679d694c4d02a9ac3fafa6bf0f2f,1,credit_card,4,122.07
9c1618a4816e4e66a46b6855f9b01c0f,1,credit_card,2,135.68
884887410077489b9e5656997f8aa216,1,credit_card,6,150.12
6b9ca6adbb4e46a5a95b3c0925e09b45,1,boleto,1,186.33
4ddac646a99144448c64ec31448a2c44,1,credit_card,3,157.97
40d16cf399fd4ed2a630fd87d8b8ab2e,1,credit_card,2,497.71
38b5f971dde346529a41f04274be3ff9,1,credit_card,1,105.42
6d2f7276d88f415e96842750dc18a39b,1,credit_card,2,118.73
f6c050acd0e045a691bd715e13585a3b,1,voucher,1,144.55
9cae837d305e459b869c9b1c369f30c4,1,credit_card,4,146.76
106eac43d5a844b2acc139042085aeb5,1,credit_card,6,206.26
ff581e1c6ee24c20a8e915b7ada96fd3,1,boleto,1,90.11
a51448a9d86544ad8edc4335e847f5df,1,boleto,1,419.5
346cd32b1b7543c39e1be7385a9c86a3,1,credit_card,1,215.68
62f24d5837b1422386db7f03a3f27cd6,1,boleto,1,226.45
ada1f62d732b48aeacafd8a2b46f5c2e,1,debit_card,1,202.66
660f80aaa36247338518c54d4e3a55fc,1,boleto,1,177.51
3be433959fba4cdfbcb6a4ec35fe0ea6,1,credit_card,2,153.65
307c31a49fc2484c8a2e683929ff4568,1,credit_card,1,123.31
2604234261984b59846b6f4dca753e3c,1,boleto,1,89.04
4213b0a7362a4a7cb4d0184cf93ae989,1,credit_card,2,239.11
553ad8ba93dc4f3387d3c9c0d90208a9,1,credit_card,1,224.21
b829bd0c5d684f78aabcc8355e935d89,1,boleto,1,218.78
363c9e6216a74143902a4770fe295d8b,1,credit_card,5,142.27
60fa7462be57402eac4a1aaafa4f1c12,1,debit_card,1,138.56
8eb7c8652684437e8188277b3f69e6c4,1,credit_card,6,156.5
fccd5b278b7040e89673b4c18c26891f,1,credit_card,5,165.56
1d3734ff87d940ce855532937979c3e2,1,boleto,1,52.75
de86f3ac0ec54bc98767336fdb9e9add,1,credit_card,5,301.07
30e1dbf76bdd48dc8cc22c206c360280,1,credit_card,1,117.75
49d6298ba36a4dfa88d99c9b67983a86,1,credit_card,4,206.3
807e9389ce5f4ee4aa5a9c5ed353b6db,1,credit_card,6,147.39
a5cf4621152b433180d802459da57b8b,1,credit_card,2,125.7
5f903316c0244adc8015b2aaf6e90e39,1,credit_card,3,302.96
df03967c98384e21bdef0ff4da2c8cda,1,credit_card,6,65.08
3f61fc38bf8046f9a40bd97a00712b51,1,credit_card,1,139.6
75e05eff3e33441a8bfeda12ff25ced3,1,boleto,1,180.01
4977f27a674846a1b8d66aece6c0dcc6,1,credit_card,6,190.61
507dffc862244c75977cd49dcdc8d6df,1,boleto,1,152.31
b3850520aa884111972637a83355a11c,1,credit_card,5,170.94
ad70e7baa82b4d638da7f9abbf775bc6,1,credit_card,3,340.42
883fcca28a2c4562981f711dad0f1c8f,1,credit_card,1,173.58
dd79ec95260d45ec908a6788ba3d1746,1,credit_card,2,196.41
704241e8688e4fbd921b4031520327b5,1,credit_card,2,96.33
6fa3b2d33dde4fae9e58623a6fa002f6,1,boleto,1,139.11
1a1f047ac94847bdabbe01b7ed4da89c,1,credit_card,6,90.79
c2465b73b7994828a1c24e7f5364f002,1,credit_card,4,135.66
b98088a10e8643089b4cc4f0e6ac4f66,1,credit_card,6,92.97
0c21763a51f74193b87494aa741e711a,1,boleto,1,186.21
c2677762583d41e59b9a6334228aee12,1,credit_card,3,89.35
2079eb9c4cec4e6eb0e678ed2218b777,1,credit_card,6,215.85
776959f05ef34657b465bb4195932290,1,credit_card,4,64.82
972cd18999b547bb8422238e488f2df5,1,credit_card,2,134.67
406b9820fe694d0d92ba50ee03e777b2,1,credit_card,2,141.32
10ded42427d14b2e9523da152ebf366d,1,credit_card,5,154.55
1915a416be954c75a9d65e3881c6fc21,1,credit_card,1,91.2
65c2f3cd4fd148ccb5cee991ddb308ca,1,boleto,1,97.46
54e829151b99479cb2d97d3b8aaa5504,1,credit_card,4,156.18
8b583bbdf1494a6d8542fb4e73710a65,1,credit_card,1,146.77
5c18882ab5af40f0b1755acf082d5e11,1,boleto,1,102.23
c92e2b5ec84e4a9793806a9d4523ab14,1,boleto,1,168.79
6386491077e047f7bcdf1c05461d342a,1,boleto,1,105.75
714c0f537b624b8eaa55c868c3f53fc0,1,voucher,1,175.25
ffdcb0bc173e49aaad605db0b5854e51,1,credit_card,2,228.69
6137237207f9415faefde88631c20138,1,boleto,1,94.02
3bd4927b58f449efa6e2953bd6ebbdad,1,credit_card,2,95.31
679b8dfa89a24ad8b0b4c7a48102b959,1,credit_card,4,106.33
0c793203ae5b43c7ba9ba58f06c21a8f,1,credit_card,5,196.28
560544ceae6748a3aba47c0cebe1a0b8,1,boleto,1,120.57
152672c910054ddbb9b714ad056580fb,1,credit_card,4,178.83
96f65cf14b9c4a21807214353a19a307,1,credit_card,2,184.31
4acf7a8475d348369d95dcc3103405db,1,credit_card,1,91.86
cf30a3733b7e45bba8f10eafb122e47a,1,credit_card,2,112.0
021e16c18f7a45a8967dc24b8cad6f50,1,credit_card,2,202.58
56d377b844294e07a5626ef63bffe1b6,1,boleto,1,305.44
96ce6326373544e6b6efd6c6343d9855,1,credit_card,2,179.98
9141f2661445494ea6620a7bcaefa9e2,1,credit_card,1,72.53
63ae39ffc07c49b1b98e00149974c627,1,credit_card,4,92.55
af4769db4b664f438f1e920ab4726c3d,1,boleto,1,476.33
44520202ef4347f0bfd0164a2f107d88,1,credit_card,6,250.23
712a1e8ec87448e49e93c6d6f4d0b5cd,1,credit_card,3,121.65
2934390ae569479aa850530da10660e3,1,credit_card,6,150.13
1415dcdee6aa458f811e5a8368336819,1,credit_card,1,114.46
e279b33af0584da39e5140dae8205698,1,credit_card,4,150.03
3e2da1b95a2c4707ab9e79eec9bf6d49,1,credit_card,6,77.83
7a44766f403540bebb39a7730bb9bc1c,1,credit_card,3,270.3
c10214ae2f5b415b9a55ea4e7c926f29,1,credit_card,5,133.98
aad1a68f8d7140c6a39cc1cf42a6900a,1,boleto,1,95.73
73737b29c62d4538ae6d91e745073681,1,credit_card,4,274.5
113fba0930184aed8613093c2ca623ec,1,credit_card,4,197.07
863ea5cdda9f4be19db6aa47032caae1,1,credit_card,4,191.84
66ad83382bb1462594e8873547eaec10,1,boleto,1,196.86
7d226286bf824e52bd81d87b6673373f,1,credit_card,1,91.86
653f4075f45b4a6c9070ffc2d31bf411,1,credit_card,4,174.88
ebd4c91b06604980bf83c0ec1b5c08d4,1,boleto,1,181.34
53281d524d50442da69b23540b80942a,1,credit_card,3,146.38
83e0c1d98abb4d4192296d4d40cff3ba,1,credit_card,3,273.6
8aa9082a74d14e7e90da886c75abe87f,1,voucher,1,185.61
b5407e9f46644d0bb7fefa1be2785e69,1,credit_card,2,122.3
0ebe01724608462c8561f17f414766c2,1,credit_card,1,96.94
fe58910a3503411a963c8e74ae6c9835,1,credit_card,5,110.52
898912ca1338451faf3c48f9a31766ea,1,credit_card,5,195.08
bf904ee168df4ca98dd2058991e6b406,1,credit_card,5,163.15
197f7c3ea48c4e3cb460b984320ad0cf,1,credit_card,1,143.37
39b585fe21944c6ea2a111fd1c30c5df,1,credit_card,5,151.85
f64709403d7d4ba5a625e7593da090aa,1,boleto,1,291.82
b1fa176effcf494097ab2417cc982976,1,credit_card,4,181.16
f783790f0c954fde95788cc46b32ebab,1,boleto,1,537.69
7b71e23da5b54a9196acb020bdf3a1c5,1,credit_card,5,138.35
0b3200ac564f47a7b4b35821b82fc72d,1,credit_card,6,103.21
a7b99862a4cc41dda7d836a38c982e61,1,voucher,1,144.93
9911cf28a6854aa196dde252e8e28385,1,credit_card,4,129.33
4ef0d5edfb854844a95a6fc8358da4ce,1,credit_card,3,245.38
4445bc80828640ba85399e3039ad2749,1,boleto,1,168.49
49c3117b4b724f068b45c1e46fc7b049,1,voucher,1,113.79
94fac9cd71624333beb36111aa2c25b7,1,credit_card,3,136.32
cf517cc7b11f4f0f9a371bb114309c29,1,credit_card,2,148.52
1e9fbe29b2544a6dbe41d863a7b04948,1,credit_card,4,156.08
a50cefbe96204f678814c9f505e6a893,1,boleto,1,117.3
973573faf03b4729ab67f2d81584e347,1,credit_card,4,252.3
27d8e133f5424c1c8940752998d353ab,1,credit_card,5,158.96
7c519dda67e747c7b9d2764c61a853e3,1,credit_card,3,115.85
12d60de463054d208d403a4789b3e7ab,1,boleto,1,376.21
6850b2e996934e01a4631f6b59493ad6,1,credit_card,3,117.14
0ed934276d2c4f56884e7849420432bf,1,credit_card,6,252.13
a94e55de584444e495933a97c01d4422,1,credit_card,4,238.72
ba12c684c8b449c5ab0182f4ef8beaff,1,debit_card,1,127.09
dd540053eb6d4309b9056cfba9fab930,1,credit_card,1,122.14
7c05c06c09884f819759ac398c4820d2,1,credit_card,4,184.57
7765b8b013e44a3cb5b66326be750829,1,voucher,1,122.82
a6b3d57483d942799f26cf8d667a1ba9,1,voucher,1,249.99
3d849e277dc542858dba7572bd6db3d4,1,boleto,1,426.37
52b75189b4864fffaf8cee353a943b98,1,credit_card,1,298.61
34cd78d3eb3b4abdaae294f9a74cfeb2,1,boleto,1,116.16
44e206b698584fb78114785751379f87,1,credit_card,1,180.93
37198e69e5ec42fca79cc5476f13b9d9,1,credit_card,6,169.28
d24375278c354bd99e270d9b0c7eb5ca,1,credit_card,5,73.8
1087ea9d9abe4176bbff99cd11550a35,1,credit_card,3,116.58
5015033c0f834e58a588e7476efe9171,1,credit_card,4,110.26
44bd5db0b096450599d1465d93511067,1,credit_card,4,269.43
7c0c3037d77d4dd099c34a307473832d,1,credit_card,5,158.55
06c0a46572c74dc9ba2836670694fa7e,1,credit_card,1,363.7
bd6a425f52224e5195e9b042281d9906,1,credit_card,1,311.85
d6b4fdec9cfb4f56bcc713da62fbf39b,1,credit_card,4,146.13
708c2b06b269445681a61982d98f898f,1,boleto,1,103.37
8bce0b54855740c387de4bb4af5d2aa9,1,credit_card,2,165.36
7e317a325a08475e8d929ce917c3a053,1,credit_card,3,265.76
68899bddfb5c48c3a5dcf48c1c5802e6,1,credit_card,3,42.78
148b6c9bf9a64d36bef1e62c07617842,1,credit_card,6,127.29
f49d44f190a84db3bc4221f4b082374b,1,credit_card,4,150.21
15ff4eb5f46f4999a109f0d76a8937b6,1,credit_card,4,164.91
827c3df3145541b5a5cf24d6ae9f9999,1,credit_card,5,294.07
5e712965b16b4863b7e8446cd338bf5c,1,boleto,1,143.46
5e164890ce4f4c7385214cf3cedeb1d7,1,credit_card,2,97.68
1fc508dc092e4d5785797ad7c8cd613c,1,boleto,1,181.55
7782ebfb2c6549faaddc9786aca873e2,1,credit_card,1,128.31
cbc912fd10514e5ca8f2305bbbc9f67b,1,credit_card,1,148.62
8a516af03a4842e7a70e7339b6e5edd6,1,credit_card,4,401.34
61ad72b7c657446c84166cea81360397,1,credit_card,2,152.21
1b1d45a1befd4eb4b249295eab9d903c,1,credit_card,6,128.29
6ad7c3072fa04a03a6092ce506d74d62,1,credit_card,4,171.82
1ad0d03ff9e5476895393827d02a35f8,1,credit_card,3,155.4
9206fa6f067f4b8887d10547eaa6fb1d,1,credit_card,1,162.18
c78e6d8efbdf4bc59d7b932450d5afb1,1,credit_card,4,439.73
6ce31f104a554644aa3f32c18bff8989,1,credit_card,6,146.19
514d9c79ee7c4a5d9e3ab8b52334b75d,1,credit_card,4,155.45
a1aa20edefbd4364aaaff5ef372ba0dd,1,credit_card,1,103.48
35da0d27281c4098bc4bbc26751d71ad,1,credit_card,4,91.9
f426535585ce419eb8ecd5198ea97449,1,credit_card,6,117.23
bc914509cc404d8b805aa073b724c2c9,1,credit_card,1,208.34
0fed1c6379db470a98afd4e68201bb90,1,credit_card,6,114.37
d42e284d4a0c492d91017bea8c9adbc9,1,credit_card,5,168.48
0fabee2ca87e4a94bd988c04efc56fbe,1,credit_card,5,197.26
1abf0c1456444f69aaa2cabc22d74857,1,boleto,1,124.71
4319caaf47d74788846717a9eb178a4f,1,voucher,1,147.2
fe1391be9ec94c4f9e5a1fc3d17b3990,1,credit_card,5,809.72
809c8bea9c9e47b68f21cf1a6b8e5ef9,1,boleto,1,119.89
9794c9ae4899447caeea8af21eaf14ce,1,boleto,1,166.31
476903a1bafe406282340fbd90525329,1,boleto,1,168.03
3f9e1c24aa6a46b7848c43e483b4a6cd,1,credit_card,1,83.69
f90c0c2d9abb442b8e2dd0af1a94848d,1,voucher,1,124.7
75a67bfaafd34262a84a044d24695252,1,credit_card,2,121.27
12c265756984499fadf50f58886d484f,1,credit_card,3,54.72
02f69fc474d64e8ba0f43c289bc29bb0,1,boleto,1,139.28
345f0f2bbc694f599f711db746e0b32e,1,credit_card,2,136.65
7c122f4d4cae422ea3c3bf01936a6d1e,1,boleto,1,157.19
50e4130579484291ad8697a41fda099d,1,credit_card,3,179.59
6dfabb5ede2e4c0fa35cf09443ed37cd,1,credit_card,6,211.85
e265254fbed44a31b5049809ce629198,1,credit_card,3,96.61
bf56271fbc3546a7b24b4a4ca5f430ea,1,credit_card,5,151.27
07fc28a5df014bedbe5a1d413507dfc1,1,boleto,1,131.89
7890eb9a167342aa8171d45898635a64,1,voucher,1,330.33
1c24b25ca93444cab06bb4ac3a4b8814,1,credit_card,5,231.55
15e38f46ce8b41c8b51400f6a86d1c61,1,credit_card,6,202.25
e1d0f0c6c00f4ddd98b7b22f6ef595cc,1,credit_card,1,291.64
355b5651b9e64ec782ae04a08b0c9a6b,1,credit_card,3,152.26
3ffeebc14598488da9f8b733e8c2fa50,1,credit_card,1,178.63
7ef228a92ee74d608eee0c764e83590a,1,credit_card,6,127.52
5f9b412969b749b08db9de00112d4185,1,credit_card,4,164.74
188b0f3fefcb4b2a82bd0f4a5125bf7a,1,credit_card,5,148.8
